,du-id,measTimeStampRf,nrCellIdentity,throughput,x,y,availPrbDl,availPrbUl,measPeriodPrb,pdcpBytesUl,pdcpBytesDl,measPeriodPdcpBytes
252,1007,2021-07-02T13:09:28.388,c7/B2,0.200000003,-832,555,75,75,10,24414,24414,10
253,1007,2021-07-02T13:09:28.388,c7/B13,0.191751063,-832,555,100,100,10,23407,23407,10
254,1007,2021-07-02T13:09:28.388,c7/N77,0,-832,555,75,75,10,0,0,10
255,1008,2021-07-02T13:09:28.388,c8/B2,0.253565043,-1664,0,100,100,10,30952,30952,10
256,1008,2021-07-02T13:09:28.388,c8/B13,0,-1664,0,273,273,10,0,0,10
257,1008,2021-07-02T13:09:28.388,c8/N77,0,-1664,0,273,273,10,0,0,10
258,1009,2021-07-02T13:09:28.388,c9/B2,0.251133949,-1941,-1109,100,100,10,30655,30655,10
259,1009,2021-07-02T13:09:28.388,c9/B13,0,-1941,-1109,100,100,10,0,0,10
260,1009,2021-07-02T13:09:28.388,c9/N77,0.788602769,-1941,-1109,273,273,10,96264,96264,10
261,1010,2021-07-02T13:09:28.388,c10/B2,0.361283541,-1109,-1664,75,75,10,44101,44101,10
262,1010,2021-07-02T13:09:28.388,c10/B13,0,-1109,-1664,100,100,10,0,0,10
263,1010,2021-07-02T13:09:28.388,c10/N77,0,-1109,-1664,75,75,10,0,0,10
264,1011,2021-07-02T13:09:28.388,c11/B2,0,0,-2219,100,100,10,0,0,10
265,1011,2021-07-02T13:09:28.388,c11/B13,0,0,-2219,75,75,10,0,0,10
266,1011,2021-07-02T13:09:28.388,c11/N77,0,0,-2219,273,273,10,0,0,10
267,1012,2021-07-02T13:09:28.388,c12/B2,0.903903544,832,-1664,273,273,10,110339,110339,10
268,1012,2021-07-02T13:09:28.388,c12/B13,1.136580586,832,-1664,273,273,10,138742,138742,10
269,1012,2021-07-02T13:09:28.388,c12/N77,0,832,-1664,100,100,10,0,0,10
270,1013,2021-07-02T13:09:28.388,c13/B2,0.317999482,1664,-1109,75,75,10,38818,38818,10
271,1013,2021-07-02T13:09:28.388,c13/B13,0.245888874,1664,-1109,100,100,10,30015,30015,10
272,1013,2021-07-02T13:09:28.388,c13/N77,0,1664,-1109,273,273,10,0,0,10
273,1001,2021-07-02T13:09:28.398,c1/B2,0.246755004,0,0,100,100,10,30121,30121,10
274,1001,2021-07-02T13:09:28.398,c1/B13,0,0,0,273,273,10,0,0,10
275,1001,2021-07-02T13:09:28.398,c1/N77,0.253565043,0,0,100,100,10,30952,30952,10
276,1002,2021-07-02T13:09:28.398,c2/B2,0.331696361,-832,-555,75,75,10,40490,40490,10
277,1002,2021-07-02T13:09:28.398,c2/B13,0.273826808,-832,-555,75,75,10,33426,33426,10
278,1002,2021-07-02T13:09:28.398,c2/N77,0,-832,-555,100,100,10,0,0,10
279,1003,2021-07-02T13:09:28.398,c3/B2,0.75,-139,-1109,273,273,10,91552,91552,10
280,1003,2021-07-02T13:09:28.398,c3/B13,0.256066978,-139,-1109,75,75,10,31258,31258,10
281,1003,2021-07-02T13:09:28.398,c3/N77,0.936147869,-139,-1109,273,273,10,114275,114275,10
282,1004,2021-07-02T13:09:28.398,c4/B2,0,832,-555,75,75,10,0,0,10
283,1004,2021-07-02T13:09:28.398,c4/B13,0,832,-555,100,100,10,0,0,10
284,1004,2021-07-02T13:09:28.398,c4/N77,0.978056431,832,-555,273,273,10,119391,119391,10
285,1005,2021-07-02T13:09:28.398,c5/B2,0.253780305,832,555,100,100,10,30979,30979,10
286,1005,2021-07-02T13:09:28.398,c5/B13,0.233499661,832,555,75,75,10,28503,28503,10
287,1005,2021-07-02T13:09:28.398,c5/N77,0.27233991,832,555,100,100,10,33244,33244,10
288,1006,2021-07-02T13:09:28.398,c6/B2,0.303758919,0,1109,75,75,10,37079,37079,10
289,1006,2021-07-02T13:09:28.398,c6/B13,0,0,1109,100,100,10,0,0,10
290,1006,2021-07-02T13:09:28.398,c6/N77,0,0,1109,75,75,10,0,0,10
291,1007,2021-07-02T13:09:28.398,c7/B2,0.949999988,-832,555,273,273,10,115966,115966,10
292,1007,2021-07-02T13:09:28.398,c7/B13,0.75,-832,555,273,273,10,91552,91552,10
293,1007,2021-07-02T13:09:28.398,c7/N77,0.359274536,-832,555,75,75,10,43856,43856,10
294,1008,2021-07-02T13:09:28.398,c8/B2,0.191751063,-1664,0,100,100,10,23407,23407,10
295,1008,2021-07-02T13:09:28.398,c8/B13,0,-1664,0,273,273,10,0,0,10
296,1008,2021-07-02T13:09:28.398,c8/N77,0.200000003,-1664,0,75,75,10,24414,24414,10
297,1009,2021-07-02T13:09:28.398,c9/B2,0.318694443,-1941,-1109,75,75,10,38903,38903,10
298,1009,2021-07-02T13:09:28.398,c9/B13,0,-1941,-1109,100,100,10,0,0,10
299,1009,2021-07-02T13:09:28.398,c9/N77,0.251623452,-1941,-1109,100,100,10,30715,30715,10
300,1010,2021-07-02T13:09:28.398,c10/B2,0,-1109,-1664,273,273,10,0,0,10
301,1010,2021-07-02T13:09:28.398,c10/B13,0,-1109,-1664,273,273,10,0,0,10
302,1010,2021-07-02T13:09:28.398,c10/N77,0.359327614,-1109,-1664,75,75,10,43863,43863,10
303,1011,2021-07-02T13:09:28.398,c11/B2,0,0,-2219,100,100,10,0,0,10
304,1011,2021-07-02T13:09:28.398,c11/B13,0.788824439,0,-2219,273,273,10,96292,96292,10
305,1011,2021-07-02T13:09:28.398,c11/N77,0,0,-2219,100,100,10,0,0,10
306,1012,2021-07-02T13:09:28.398,c12/B2,0,832,-1664,75,75,10,0,0,10
307,1012,2021-07-02T13:09:28.398,c12/B13,0,832,-1664,75,75,10,0,0,10
308,1012,2021-07-02T13:09:28.398,c12/N77,0,832,-1664,100,100,10,0,0,10
309,1013,2021-07-02T13:09:28.398,c13/B2,1.130519748,1664,-1109,273,273,10,138002,138002,10
310,1013,2021-07-02T13:09:28.398,c13/B13,0,1664,-1109,273,273,10,0,0,10
311,1013,2021-07-02T13:09:28.398,c13/N77,0.904988527,1664,-1109,273,273,10,110472,110472,10
312,1001,2021-07-02T13:09:28.408,c1/B2,0,0,0,273,273,10,0,0,10
313,1001,2021-07-02T13:09:28.408,c1/B13,0.906035125,0,0,273,273,10,110599,110599,10
314,1001,2021-07-02T13:09:28.408,c1/N77,0.191751063,0,0,100,100,10,23407,23407,10
315,1002,2021-07-02T13:09:28.408,c2/B2,0.233261392,-832,-555,75,75,10,28474,28474,10
316,1002,2021-07-02T13:09:28.408,c2/B13,0.75,-832,-555,273,273,10,91552,91552,10
317,1002,2021-07-02T13:09:28.408,c2/N77,0.253565043,-832,-555,100,100,10,30952,30952,10
318,1003,2021-07-02T13:09:28.408,c3/B2,0.247638434,-139,-1109,100,100,10,30229,30229,10
319,1003,2021-07-02T13:09:28.408,c3/B13,0,-139,-1109,273,273,10,0,0,10
320,1003,2021-07-02T13:09:28.408,c3/N77,0,-139,-1109,100,100,10,0,0,10
321,1004,2021-07-02T13:09:28.408,c4/B2,0.329698086,832,-555,75,75,10,40246,40246,10
322,1004,2021-07-02T13:09:28.408,c4/B13,0.273916543,832,-555,75,75,10,33437,33437,10
323,1004,2021-07-02T13:09:28.408,c4/N77,0.255478531,832,-555,100,100,10,31186,31186,10
324,1005,2021-07-02T13:09:28.408,c5/B2,0,832,555,75,75,10,0,0,10
325,1005,2021-07-02T13:09:28.408,c5/B13,0.256955624,832,555,75,75,10,31366,31366,10
326,1005,2021-07-02T13:09:28.408,c5/N77,0.936376929,832,555,273,273,10,114303,114303,10
327,1006,2021-07-02T13:09:28.408,c6/B2,0.986651242,0,1109,273,273,10,120440,120440,10
328,1006,2021-07-02T13:09:28.408,c6/B13,0,0,1109,100,100,10,0,0,10
329,1006,2021-07-02T13:09:28.408,c6/N77,0.35972026,0,1109,75,75,10,43911,43911,10
330,1007,2021-07-02T13:09:28.408,c7/B2,0,-832,555,100,100,10,0,0,10
331,1007,2021-07-02T13:09:28.408,c7/B13,0.27233991,-832,555,100,100,10,33244,33244,10
332,1007,2021-07-02T13:09:28.408,c7/N77,0.306743026,-832,555,75,75,10,37444,37444,10
333,1008,2021-07-02T13:09:28.408,c8/B2,0.75,-1664,0,273,273,10,91552,91552,10
334,1008,2021-07-02T13:09:28.408,c8/B13,0,-1664,0,75,75,10,0,0,10
335,1008,2021-07-02T13:09:28.408,c8/N77,0.200000003,-1664,0,273,273,10,24414,24414,10
336,1009,2021-07-02T13:09:28.408,c9/B2,0.75,-1941,-1109,273,273,10,91552,91552,10
337,1009,2021-07-02T13:09:28.408,c9/B13,0,-1941,-1109,273,273,10,0,0,10
338,1009,2021-07-02T13:09:28.408,c9/N77,0.319432557,-1941,-1109,75,75,10,38993,38993,10
339,1010,2021-07-02T13:09:28.408,c10/B2,0.75,-1109,-1664,273,273,10,91552,91552,10
340,1010,2021-07-02T13:09:28.408,c10/B13,0.200000003,-1109,-1664,75,75,10,24414,24414,10
341,1010,2021-07-02T13:09:28.408,c10/N77,0.75,-1109,-1664,273,273,10,91552,91552,10
342,1011,2021-07-02T13:09:28.408,c11/B2,0,0,-2219,100,100,10,0,0,10
343,1011,2021-07-02T13:09:28.408,c11/B13,0.252079815,0,-2219,100,100,10,30771,30771,10
344,1011,2021-07-02T13:09:28.408,c11/N77,0,0,-2219,100,100,10,0,0,10
345,1012,2021-07-02T13:09:28.408,c12/B2,0.789029062,832,-1664,273,273,10,96317,96317,10
346,1012,2021-07-02T13:09:28.408,c12/B13,0.357328534,832,-1664,75,75,10,43619,43619,10
347,1012,2021-07-02T13:09:28.408,c12/N77,0,832,-1664,100,100,10,0,0,10
348,1013,2021-07-02T13:09:28.408,c13/B2,0,1664,-1109,75,75,10,0,0,10
349,1013,2021-07-02T13:09:28.408,c13/B13,0,1664,-1109,100,100,10,0,0,10
350,1013,2021-07-02T13:09:28.408,c13/N77,0,1664,-1109,75,75,10,0,0,10
351,1001,2021-07-02T13:09:28.418,c1/B2,0,0,0,100,100,10,0,0,10
352,1001,2021-07-02T13:09:28.418,c1/B13,0,0,0,75,75,10,0,0,10
353,1001,2021-07-02T13:09:28.418,c1/N77,0.75,0,0,273,273,10,91552,91552,10
354,1002,2021-07-02T13:09:28.418,c2/B2,0.257858694,-832,-555,75,75,10,31476,31476,10
355,1002,2021-07-02T13:09:28.418,c2/B13,0.248539522,-832,-555,100,100,10,30339,30339,10
356,1002,2021-07-02T13:09:28.418,c2/N77,0.191751063,-832,-555,100,100,10,23407,23407,10
357,1003,2021-07-02T13:09:28.418,c3/B2,0,-139,-1109,273,273,10,0,0,10
358,1003,2021-07-02T13:09:28.418,c3/B13,0.90704149,-139,-1109,273,273,10,110722,110722,10
359,1003,2021-07-02T13:09:28.418,c3/N77,0.253565043,-139,-1109,100,100,10,30952,30952,10
360,1004,2021-07-02T13:09:28.418,c4/B2,0.233001888,832,-555,75,75,10,28442,28442,10
361,1004,2021-07-02T13:09:28.418,c4/B13,0.75,832,-555,273,273,10,91552,91552,10
362,1004,2021-07-02T13:09:28.418,c4/N77,0,832,-555,75,75,10,0,0,10
363,1005,2021-07-02T13:09:28.418,c5/B2,0.327190369,832,555,75,75,10,39940,39940,10
364,1005,2021-07-02T13:09:28.418,c5/B13,0,832,555,273,273,10,0,0,10
365,1005,2021-07-02T13:09:28.418,c5/N77,0,832,555,100,100,10,0,0,10
366,1006,2021-07-02T13:09:28.418,c6/B2,0.257193178,0,1109,100,100,10,31395,31395,10
367,1006,2021-07-02T13:09:28.418,c6/B13,0.274004877,0,1109,75,75,10,33447,33447,10
368,1006,2021-07-02T13:09:28.418,c6/N77,0.309810996,0,1109,75,75,10,37818,37818,10
369,1007,2021-07-02T13:09:28.418,c7/B2,0,-832,555,100,100,10,0,0,10
370,1007,2021-07-02T13:09:28.418,c7/B13,0.936351418,-832,555,273,273,10,114300,114300,10
371,1007,2021-07-02T13:09:28.418,c7/N77,0.995799243,-832,555,273,273,10,121557,121557,10
372,1008,2021-07-02T13:09:28.418,c8/B2,0.27233991,-1664,0,100,100,10,33244,33244,10
373,1008,2021-07-02T13:09:28.418,c8/B13,0.360141665,-1664,0,75,75,10,43962,43962,10
374,1008,2021-07-02T13:09:28.418,c8/N77,0,-1664,0,100,100,10,0,0,10
375,1009,2021-07-02T13:09:28.418,c9/B2,0,-1941,-1109,75,75,10,0,0,10
376,1009,2021-07-02T13:09:28.418,c9/B13,0.200000003,-1941,-1109,75,75,10,24414,24414,10
377,1009,2021-07-02T13:09:28.418,c9/N77,0.75,-1941,-1109,273,273,10,91552,91552,10
378,1010,2021-07-02T13:09:28.418,c10/B2,0,-1109,-1664,75,75,10,0,0,10
379,1010,2021-07-02T13:09:28.418,c10/B13,0.200000003,-1109,-1664,273,273,10,24414,24414,10
380,1010,2021-07-02T13:09:28.418,c10/N77,0.75,-1109,-1664,273,273,10,91552,91552,10
381,1011,2021-07-02T13:09:28.418,c11/B2,0,0,-2219,273,273,10,0,0,10
382,1011,2021-07-02T13:09:28.418,c11/B13,0.32021603,0,-2219,75,75,10,39088,39088,10
383,1011,2021-07-02T13:09:28.418,c11/N77,0,0,-2219,100,100,10,0,0,10
384,1012,2021-07-02T13:09:28.418,c12/B2,0.252502054,832,-1664,100,100,10,30823,30823,10
385,1012,2021-07-02T13:09:28.418,c12/B13,0.75,832,-1664,273,273,10,91552,91552,10
386,1012,2021-07-02T13:09:28.418,c12/N77,0,832,-1664,100,100,10,0,0,10
387,1013,2021-07-02T13:09:28.418,c13/B2,0.355328739,1664,-1109,75,75,10,43375,43375,10
388,1013,2021-07-02T13:09:28.418,c13/B13,0,1664,-1109,100,100,10,0,0,10
389,1013,2021-07-02T13:09:28.418,c13/N77,0.789216459,1664,-1109,273,273,10,96339,96339,10
390,1001,2021-07-02T13:09:28.428,c1/B2,0,0,0,100,100,10,0,0,10
391,1001,2021-07-02T13:09:28.428,c1/B13,0.790520608,0,0,273,273,10,96499,96499,10
392,1001,2021-07-02T13:09:28.428,c1/N77,0.27233991,0,0,100,100,10,33244,33244,10
393,1002,2021-07-02T13:09:28.428,c2/B2,0,-832,-555,273,273,10,0,0,10
394,1002,2021-07-02T13:09:28.428,c2/B13,0,-832,-555,273,273,10,0,0,10
395,1002,2021-07-02T13:09:28.428,c2/N77,0.75,-832,-555,273,273,10,91552,91552,10
396,1003,2021-07-02T13:09:28.428,c3/B2,0,-139,-1109,100,100,10,0,0,10
397,1003,2021-07-02T13:09:28.428,c3/B13,0.247780889,-139,-1109,75,75,10,30246,30246,10
398,1003,2021-07-02T13:09:28.428,c3/N77,0.191751063,-139,-1109,100,100,10,23407,23407,10
399,1004,2021-07-02T13:09:28.428,c4/B2,0.258776575,832,-555,75,75,10,31588,31588,10
400,1004,2021-07-02T13:09:28.428,c4/B13,0.249458581,832,-555,100,100,10,30451,30451,10
401,1004,2021-07-02T13:09:28.428,c4/N77,0.321756661,832,-555,75,75,10,39276,39276,10
402,1005,2021-07-02T13:09:28.428,c5/B2,0.23431246,832,555,75,75,10,28602,28602,10
403,1005,2021-07-02T13:09:28.428,c5/B13,0.908005595,832,555,273,273,10,110840,110840,10
404,1005,2021-07-02T13:09:28.428,c5/N77,0.253565043,832,555,100,100,10,30952,30952,10
405,1006,2021-07-02T13:09:28.428,c6/B2,0,0,1109,75,75,10,0,0,10
406,1006,2021-07-02T13:09:28.428,c6/B13,0.75,0,1109,273,273,10,91552,91552,10
407,1006,2021-07-02T13:09:28.428,c6/N77,1.005576134,0,1109,273,273,10,122750,122750,10
408,1007,2021-07-02T13:09:28.428,c7/B2,0.27409181,-832,555,75,75,10,33458,33458,10
409,1007,2021-07-02T13:09:28.428,c7/B13,0,-832,555,100,100,10,0,0,10
410,1007,2021-07-02T13:09:28.428,c7/N77,0.258923888,-832,555,100,100,10,31606,31606,10
411,1008,2021-07-02T13:09:28.428,c8/B2,0.936071873,-1664,0,273,273,10,114266,114266,10
412,1008,2021-07-02T13:09:28.428,c8/B13,0.312963724,-1664,0,75,75,10,38203,38203,10
413,1008,2021-07-02T13:09:28.428,c8/N77,0,-1664,0,100,100,10,0,0,10
414,1009,2021-07-02T13:09:28.428,c9/B2,0.353357792,-1941,-1109,75,75,10,43134,43134,10
415,1009,2021-07-02T13:09:28.428,c9/B13,0.200000003,-1941,-1109,273,273,10,24414,24414,10
416,1009,2021-07-02T13:09:28.428,c9/N77,0,-1941,-1109,75,75,10,0,0,10
417,1010,2021-07-02T13:09:28.428,c10/B2,0.360520482,-1109,-1664,75,75,10,44008,44008,10
418,1010,2021-07-02T13:09:28.428,c10/B13,0,-1109,-1664,100,100,10,0,0,10
419,1010,2021-07-02T13:09:28.428,c10/N77,0,-1109,-1664,75,75,10,0,0,10
420,1011,2021-07-02T13:09:28.428,c11/B2,0.200000003,0,-2219,75,75,10,24414,24414,10
421,1011,2021-07-02T13:09:28.428,c11/B13,0.75,0,-2219,273,273,10,91552,91552,10
422,1011,2021-07-02T13:09:28.428,c11/N77,0,0,-2219,100,100,10,0,0,10
423,1012,2021-07-02T13:09:28.428,c12/B2,0.321047217,832,-1664,75,75,10,39190,39190,10
424,1012,2021-07-02T13:09:28.428,c12/B13,0.75,832,-1664,273,273,10,91552,91552,10
425,1012,2021-07-02T13:09:28.428,c12/N77,0,832,-1664,273,273,10,0,0,10
426,1013,2021-07-02T13:09:28.428,c13/B2,0.75,1664,-1109,273,273,10,91552,91552,10
427,1013,2021-07-02T13:09:28.428,c13/B13,0,1664,-1109,100,100,10,0,0,10
428,1013,2021-07-02T13:09:28.428,c13/N77,0.254462421,1664,-1109,100,100,10,31062,31062,10
429,1001,2021-07-02T13:09:28.438,c1/B2,0,0,0,100,100,10,0,0,10
430,1001,2021-07-02T13:09:28.438,c1/B13,0.256459594,0,0,100,100,10,31306,31306,10
431,1001,2021-07-02T13:09:28.438,c1/N77,0.935544252,0,0,273,273,10,114202,114202,10
432,1002,2021-07-02T13:09:28.438,c2/B2,0.908925533,-832,-555,273,273,10,110952,110952,10
433,1002,2021-07-02T13:09:28.438,c2/B13,0,-832,-555,100,100,10,0,0,10
434,1002,2021-07-02T13:09:28.438,c2/N77,0.27233991,-832,-555,100,100,10,33244,33244,10
435,1003,2021-07-02T13:09:28.438,c3/B2,0,-139,-1109,100,100,10,0,0,10
436,1003,2021-07-02T13:09:28.438,c3/B13,0.791842818,-139,-1109,273,273,10,96660,96660,10
437,1003,2021-07-02T13:09:28.438,c3/N77,0.75,-139,-1109,273,273,10,91552,91552,10
438,1004,2021-07-02T13:09:28.438,c4/B2,0,832,-555,273,273,10,0,0,10
439,1004,2021-07-02T13:09:28.438,c4/B13,0,832,-555,273,273,10,0,0,10
440,1004,2021-07-02T13:09:28.438,c4/N77,0.235644594,832,-555,75,75,10,28765,28765,10
441,1005,2021-07-02T13:09:28.438,c5/B2,0.259709686,832,555,75,75,10,31702,31702,10
442,1005,2021-07-02T13:09:28.438,c5/B13,0.249070674,832,555,75,75,10,30404,30404,10
443,1005,2021-07-02T13:09:28.438,c5/N77,0.191751063,832,555,100,100,10,23407,23407,10
444,1006,2021-07-02T13:09:28.438,c6/B2,0.320023775,0,1109,75,75,10,39065,39065,10
445,1006,2021-07-02T13:09:28.438,c6/B13,0.250395864,0,1109,100,100,10,30565,30565,10
446,1006,2021-07-02T13:09:28.438,c6/N77,0.260670304,0,1109,100,100,10,31820,31820,10
447,1007,2021-07-02T13:09:28.438,c7/B2,0.75,-832,555,273,273,10,91552,91552,10
448,1007,2021-07-02T13:09:28.438,c7/B13,0.253565043,-832,555,100,100,10,30952,30952,10
449,1007,2021-07-02T13:09:28.438,c7/N77,0,-832,555,75,75,10,0,0,10
450,1008,2021-07-02T13:09:28.438,c8/B2,0,-1664,0,100,100,10,0,0,10
451,1008,2021-07-02T13:09:28.438,c8/B13,1.016074538,-1664,0,273,273,10,124032,124032,10
452,1008,2021-07-02T13:09:28.438,c8/N77,0.274177253,-1664,0,75,75,10,33468,33468,10
453,1009,2021-07-02T13:09:28.438,c9/B2,0.75,-1941,-1109,273,273,10,91552,91552,10
454,1009,2021-07-02T13:09:28.438,c9/B13,0,-1941,-1109,100,100,10,0,0,10
455,1009,2021-07-02T13:09:28.438,c9/N77,0.351435363,-1941,-1109,75,75,10,42899,42899,10
456,1010,2021-07-02T13:09:28.438,c10/B2,0.316201091,-1109,-1664,75,75,10,38598,38598,10
457,1010,2021-07-02T13:09:28.438,c10/B13,0,-1109,-1664,100,100,10,0,0,10
458,1010,2021-07-02T13:09:28.438,c10/N77,0.360835522,-1109,-1664,75,75,10,44047,44047,10
459,1011,2021-07-02T13:09:28.438,c11/B2,0.200000003,0,-2219,273,273,10,24414,24414,10
460,1011,2021-07-02T13:09:28.438,c11/B13,0,0,-2219,75,75,10,0,0,10
461,1011,2021-07-02T13:09:28.438,c11/N77,0,0,-2219,273,273,10,0,0,10
462,1012,2021-07-02T13:09:28.438,c12/B2,0.75,832,-1664,273,273,10,91552,91552,10
463,1012,2021-07-02T13:09:28.438,c12/B13,0,832,-1664,75,75,10,0,0,10
464,1012,2021-07-02T13:09:28.438,c12/N77,0.200000003,832,-1664,75,75,10,24414,24414,10
465,1013,2021-07-02T13:09:28.438,c13/B2,0.75,1664,-1109,273,273,10,91552,91552,10
466,1013,2021-07-02T13:09:28.438,c13/B13,0,1664,-1109,100,100,10,0,0,10
467,1013,2021-07-02T13:09:28.438,c13/N77,0.321928829,1664,-1109,75,75,10,39297,39297,10
468,1001,2021-07-02T13:09:28.448,c1/B2,0,0,0,100,100,10,0,0,10
469,1001,2021-07-02T13:09:28.448,c1/B13,0.322863787,0,0,75,75,10,39412,39412,10
470,1001,2021-07-02T13:09:28.448,c1/N77,0,0,0,100,100,10,0,0,10
471,1002,2021-07-02T13:09:28.448,c2/B2,0.250369281,-832,-555,75,75,10,30562,30562,10
472,1002,2021-07-02T13:09:28.448,c2/B13,0,-832,-555,100,100,10,0,0,10
473,1002,2021-07-02T13:09:28.448,c2/N77,0.934779465,-832,-555,273,273,10,114108,114108,10
474,1003,2021-07-02T13:09:28.448,c3/B2,0,-139,-1109,100,100,10,0,0,10
475,1003,2021-07-02T13:09:28.448,c3/B13,0.258494884,-139,-1109,100,100,10,31554,31554,10
476,1003,2021-07-02T13:09:28.448,c3/N77,0.27233991,-139,-1109,100,100,10,33244,33244,10
477,1004,2021-07-02T13:09:28.448,c4/B2,0.911657631,832,-555,273,273,10,111286,111286,10
478,1004,2021-07-02T13:09:28.448,c4/B13,0,832,-555,100,100,10,0,0,10
479,1004,2021-07-02T13:09:28.448,c4/N77,0.260658413,832,-555,75,75,10,31818,31818,10
480,1005,2021-07-02T13:09:28.448,c5/B2,0,832,555,273,273,10,0,0,10
481,1005,2021-07-02T13:09:28.448,c5/B13,0.793183506,832,555,273,273,10,96824,96824,10
482,1005,2021-07-02T13:09:28.448,c5/N77,0.75,832,555,273,273,10,91552,91552,10
483,1006,2021-07-02T13:09:28.448,c6/B2,0.23699899,0,1109,75,75,10,28930,28930,10
484,1006,2021-07-02T13:09:28.448,c6/B13,0,0,1109,273,273,10,0,0,10
485,1006,2021-07-02T13:09:28.448,c6/N77,0,0,1109,75,75,10,0,0,10
486,1007,2021-07-02T13:09:28.448,c7/B2,0.251351565,-832,555,100,100,10,30682,30682,10
487,1007,2021-07-02T13:09:28.448,c7/B13,0.191751063,-832,555,100,100,10,23407,23407,10
488,1007,2021-07-02T13:09:28.448,c7/N77,0.318320841,-832,555,75,75,10,38857,38857,10
489,1008,2021-07-02T13:09:28.448,c8/B2,0.253565043,-1664,0,100,100,10,30952,30952,10
490,1008,2021-07-02T13:09:28.448,c8/B13,0.262431949,-1664,0,100,100,10,32035,32035,10
491,1008,2021-07-02T13:09:28.448,c8/N77,0.75,-1664,0,273,273,10,91552,91552,10
492,1009,2021-07-02T13:09:28.448,c9/B2,0.75,-1941,-1109,273,273,10,91552,91552,10
493,1009,2021-07-02T13:09:28.448,c9/B13,0,-1941,-1109,100,100,10,0,0,10
494,1009,2021-07-02T13:09:28.448,c9/N77,0.75,-1941,-1109,273,273,10,91552,91552,10
495,1010,2021-07-02T13:09:28.448,c10/B2,1.027408719,-1109,-1664,273,273,10,125416,125416,10
496,1010,2021-07-02T13:09:28.448,c10/B13,0.274261236,-1109,-1664,75,75,10,33479,33479,10
497,1010,2021-07-02T13:09:28.448,c10/N77,0.319521666,-1109,-1664,75,75,10,39004,39004,10
498,1011,2021-07-02T13:09:28.448,c11/B2,0,0,-2219,100,100,10,0,0,10
499,1011,2021-07-02T13:09:28.448,c11/B13,0.349573761,0,-2219,75,75,10,42672,42672,10
500,1011,2021-07-02T13:09:28.448,c11/N77,0.200000003,0,-2219,75,75,10,24414,24414,10
